字母開頭,字彙,詞類,中文,級數
c,chaos,noun,混亂、無秩序狀態,中高級
c,chapel,noun,小教堂,中高級
c,chapped,adj.,(皮膚或唇)裂開的,中高級
c,characterize,verb,以…為特徵=characterise(BritishEnglish),中高級
c,charcoal,noun,木炭,中高級
c,chariot,noun,(古時用於比賽或戰爭的)雙輪馬車,中高級
c,charitable,adj.,慈善的、慈善團體的、仁慈的,中高級
c,charter,noun,憲章、章程；許可證；(交通工具的)租賃,中高級
c,charter,verb,特許設立、發給許可證；包租(交通工具),中高級
c,chatter,verb,嘮叨、喋喋不休；(動物的)鳴叫、吱吱叫；(牙齒因冷或害怕)打顫,中高級
c,chatter,noun,喋喋不休的談話；(動物的)鳴叫聲；牙齒打顫的咯咯聲,中高級
c,checkbook,noun,支票簿=chequebook(英),中高級
c,checked,adj.,格子花紋的,中高級
c,checkup,noun,檢查、體檢,中高級
c,chef,noun,廚師、主廚,中高級
c,chest,noun,(常為木製的)箱子,中高級
c,chestnut,noun,栗子；栗樹；栗色、紅褐色,中高級
c,chestnut,adj.,栗色的、紅褐色的,中高級
c,chilli,noun,辣椒=chili,中高級
c,chimpanzee,noun,黑猩猩,中高級
c,chirp,verb/noun,(鳥或蟲)發啁啾聲、唧唧叫；(鳥或蟲的)啁啾聲、唧唧聲,中高級
c,chisel,verb/noun,鑿、雕刻；鑿子,中高級
c,choir,noun,唱詩班、合唱團,中高級
c,cholesterol,noun,膽固醇,中高級
c,chord,noun,(音樂的)和弦、和音；弦(數學中連接圓上任一兩點的線段),中高級
c,chronic,adj.,(尤指疾病)慢性的、長期的,中高級
c,chuck,noun,(固定鑽頭等用的)卡盤、夾盤；牛肩胛肉,中高級
c,chuck,verb,(隨意地)拋、扔、甩；放棄、停止、終止(戀愛關係),中高級
c,chuckle,verb/noun,低聲輕笑、輕聲地笑,中高級
c,chunk,noun,大塊、大量,中高級
c,circuit,noun,環行路線、環形道路；電路、線路；巡迴、巡遊、巡迴賽,中高級
c,circumference,noun,圓周、周長,中高級
c,cite,verb,引用、引述；舉例、列舉示例；嘉獎、表彰、表揚,中高級
c,civic,adj.,城市的、市民的,中高級
c,clam,noun,蛤蜊、蚌,中高級
c,clamp,noun/verb,夾鉗；鉗緊、夾住,中高級
c,clan,noun,宗族、家族,中高級
c,clarity,noun,清楚、明確,中高級
c,clasp,verb/noun,緊抱、緊握、抓緊,中高級
c,clasp,noun,(包、皮帶或首飾的)扣子、扣環,中高級
c,clause,noun,(語法的)分句、子句；(法律文件的)條款,中高級
c,cleanse,verb,清潔(皮膚或傷口)、淨化,中高級
c,cleanup,noun,清掃=clean-up,中高級
c,clearance,noun,清除、清理、清掃；間距、間隙,中高級
c,clearing,noun,清掃、林中空地,中高級
c,clench,verb/noun,捏緊(拳頭)、咬緊,中高級
c,clinch,noun,擁抱、扭抱,中高級
c,clinch,verb,贏得、成功取得,中高級
c,cling,verb,緊抱、抓緊；黏住、附著、貼近,中高級
c,clinical,adj.,門診的、臨床的,中高級
c,clockwise,adv./adj.,順時針方向地；順時針方向的,中高級
c,clone,noun/verb,無性繁殖、複製、複製品；無性繁殖、複製,中高級
c,closed,adj.,閉關自守的、不接受新思想的,中高級
c,closure,noun,關閉、停業、倒閉,中高級
c,clover,noun,苜蓿、三葉草,中高級
c,cluster,noun/verb,團、串；成簇、群聚,中高級
c,clutch,verb/noun,緊握、抱緊、(因害怕或痛苦)突然抓住,中高級
c,clutch,noun,離合器、離合器踏板；勢力範圍、控制、掌管；一群(人或動物)、一批(物品),中高級
c,coalition,noun,聯合、(政黨或國家)結盟,中高級
c,coastal,adj.,沿海的,中高級
c,coastline,noun,海岸線,中高級
c,cocaine,noun,古柯鹼,中高級
c,cockpit,noun,(飛機或船的)駕駛艙、(賽車的)駕駛座,中高級
c,cocoon,noun/verb,繭、保護膜、避風港；將...裹住、把...包緊,中高級
c,coffin,noun,棺材、靈柩,中高級
c,coherent,adj.,(看法、論點)連貫的、條理清晰的,中高級
c,coil,noun/verb,(繩索、頭髮或電線等的)捲、圈；盤繞、捲成捲狀,中高級
c,coincide,verb,同時發生、相符、一致,中高級
c,collaboration,noun,合作、勾結,中高級
c,collected,adj.,冷靜的、鎮定的,中高級
c,collected,adj.,收集成冊的、收集成系列的,中高級
c,collective,adj./noun,集體的、共同的；企業集團、集體企業,中高級
c,collector,noun,收集者、收藏家,中高級
c,collide,verb,相撞、衝突,中高級
c,collision,noun,碰撞(事故)、衝突牴觸,中高級
c,colloquial,adj.,口語的,中高級
c,colonel,noun,上校,中高級
c,colonial,adj./noun,殖民的、殖民主義的、具有殖民地風格的；殖民地居民,中高級
c,columnist,noun,專欄作家,中高級
c,combat,noun/verb,戰鬥、打鬥,中高級
c,comeback,noun,復出、再度受歡迎,中高級
c,comedown,noun,衰落、落魄,中高級
c,comet,noun,彗星,中高級
c,comma,noun,逗號,中高級
c,commemorate,verb,紀念、緬懷,中高級
c,commence,verb,開始,中高級
c,commend,verb,稱讚、表揚、推薦,中高級
c,commentary,noun,評論、註釋、實況報導,中高級
c,commentator,noun,評論員、實況播音員,中高級
c,commissioner,noun,委員、專員、(政府部門的)首長或長官,中高級
c,commodity,noun,商品、貨物、有價值的事物,中高級
c,commonplace,adj./noun,平凡的、普通的；常見的事,中高級
c,commonwealth,noun,聯邦、自治政區,中高級
c,communal,adj.,共享的、公共的,中高級
c,communicative,adj.,健談的、溝通的、語言交際能力的,中高級
c,communism,noun,共產主義,中高級
c,commute,verb/noun,通勤,中高級
c,commute,verb,用...替代、變換；減輕(刑罰),中高級
c,commuter,noun,通勤者,中高級
c,compact,adj./verb/noun,小型的、結實的、簡潔的；使緊密；小型車,中高級
c,companionship,noun,友誼、情誼,中高級
c,comparable,adj.,(大小、數量或品質上)相當的、類似的,中高級
c,compartment,noun,車廂隔間、隔間,中高級
c,compass,noun,羅盤、指南針、圓規；範圍、界線,中高級
c,compass,verb,包圍,中高級
c,compassion,noun,同情、憐憫,中高級
c,compassionate,adj.,有同情心的,中高級
c,compatible,adj.,相容的、可共存的,中高級
c,compel,verb,強迫、迫使,中高級
c,compelling,adj.,(理由或論證等)令人信服的、很有說服力的；引人入勝的、令人信服的,中高級
c,compensate,verb,賠償、彌補,中高級
c,compensation,noun,補償、補償物、賠償金,中高級
c,competence,noun,能力、本領；(法庭、機構或人的)權限、管轄權,中高級
c,competent,adj.,有能力的、稱職的、合格的,中高級
c,competing,adj.,只能選其一的、不能同時接受的,中高級
c,compile,verb,編纂、編譯,中高級
c,complement,verb/noun,補充、使完美；補充物、足數、(語法)補語,中高級
c,complex,noun,(尤指過去的不快經驗造成的)情結,中高級
c,complexion,noun,面色、氣色、性質,中高級
c,complexity,noun,複雜性、難懂,中高級
c,complication,noun,複雜(化)、困難、併發症,中高級
c,comply,verb,遵守、服從,中高級
c,component,noun/adj.,構成要素、成分、零件；組成的、構成的,中高級
c,composite,adj./noun,合成的、複合的；合成物,中高級
c,comprehend,verb,理解、領悟,中高級
c,comprehensive,adj.,詳盡的、全面的,中高級
c,compress,noun,(止血消炎用)敷布,中高級
c,compress,verb,壓縮、壓緊、精簡(資訊、文字等),中高級
c,comprise,verb,包括、組成,中高級
c,compromise,noun/verb,妥協、折衷、讓步,中高級
c,compulsory,adj.,義務的、必修的、強制的,中高級
c,computerize,verb,使電腦化、用電腦處理,中高級
c,computing,noun,電腦操作、電腦學,中高級
c,comrade,noun,戰友、(共產黨的)同志,中高級
c,con,noun,騙局；不利條件、弊病,中高級
c,con,verb,欺詐、詐騙,中高級
c,concede,verb,(勉強地)承認、認輸、讓步,中高級
c,conceit,noun,自負、驕傲自大；(尤指詩歌中)巧妙的比喻,中高級
c,conceive,verb,構想、抱持(想法、感情)；受孕、懷孕,中高級
c,conception,noun,構想、概念、理解；懷孕、受孕,中高級
c,concession,noun,妥協、讓步、承認,中高級
c,concise,adj.,簡明扼要的,中高級
c,condemn,verb,譴責、判刑、迫使處於(不幸狀態),中高級
c,condemnation,noun,譴責、定罪,中高級
c,condense,verb,(使氣體)凝結、濃縮(液體)、簡縮(文字等),中高級
c,condom,noun,保險套,中高級
c,confederation,noun,聯盟、(加拿大)聯邦,中高級
c,confer,verb,商討、協商；授予(獎項、學位、榮譽等),中高級
c,confession,noun,認罪、承認、告解,中高級
c,confidential,adj.,機密的、祕密的,中高級
c,configuration,noun,結構、配置、格局,中高級
c,conform,verb,順從、遵守、相符合,中高級
c,congressional,adj.,立法機關的、(美國)國會的,中高級
c,congressman,noun,國會議員、(尤指美國的)眾議會議員,中高級
c,congresswoman,noun,(美國眾議院)國會女議員,中高級
c,conquest,noun,征服、佔領地、被俘虜的人,中高級
c,conscientious,adj.,有良心的、認真勤勉的、謹慎的,中高級
c,consciousness,noun,知覺、意識,中高級
c,consecutive,adj.,連續不斷的,中高級
c,consensus,noun,共識,中高級
c,consent,noun/verb,同意、贊成,中高級
c,conservation,noun,(對自然環境或歷史建築的)保育、保護、節約,中高級
c,conserve,verb,保存、保護、節約,中高級
c,conserve,noun,蜜餞、糖漬食品,中高級
c,considering,prep./conj./adv.,考慮到、就...而言、鑒於,中高級
c,consolation,noun,安慰、慰藉,中高級
c,console,verb,安慰、慰問,中高級
c,consolidate,verb,鞏固、加強；合併、聯合,中高級
c,consortium,noun,財團、聯營企業,中高級
c,conspicuous,noun,顯眼的、引人注目的,中高級
c,conspiracy,noun,陰謀、密謀,中高級
c,constable,noun,(低階)警察,中高級
c,constituency,noun,選區、選區選民、支持者,中高級
c,constituent,noun,成分、要素；選民,中高級
c,constituent,adj.,構成的,中高級
c,constitutional,adj.,符合憲法的、憲法准許的；體質的,中高級
c,constrain,verb,強迫、限制,中高級
c,constraint,noun,限制、約束,中高級
c,consultation,noun,諮詢、商議、協商會,中高級
c,consuming,adj.,消耗(時間或精力)的、(感情)強烈的,中高級
c,consumption,noun,消耗(量)、消費,中高級
c,contagious,adj.,(疾病)接觸傳染的、(人)患傳染病的、(情感)具感染力的,中高級
c,contaminant,noun,污染物,中高級
c,contaminate,verb,污染、玷汙,中高級
c,contemplate,verb,仔細考慮、思忖、凝視,中高級
c,contemplation,noun,深思、凝視,中高級
c,contempt,noun,輕蔑、鄙視,中高級
c,contend,verb,聲稱、主張；競爭、爭奪,中高級
c,contender,noun,競爭者、角逐者,中高級
c,contention,noun,爭論、論點,中高級
c,contentment,noun,滿意、知足,中高級
c,contestant,noun,競賽選手、競爭者,中高級
c,contingent,noun,(代表某一組織或國家的)代表團、(軍隊的)小分隊；偶然事件,中高級
c,contingent,adj.,視...而定的、取決於...的；偶然的、可能的,中高級
c,continuity,noun,連續性、連貫,中高級
c,contractor,noun,承包商,中高級
c,contradict,verb,反駁、牴觸,中高級
c,contradiction,noun,矛盾、牴觸、反駁,中高級
c,contradictory,adj.,相互矛盾的、不一致的,中高級
c,contributor,noun,捐贈者、貢獻者；投稿人,中高級
c,contrive,verb,設計、發明；巧妙安排、策畫；設法做到,中高級
c,controller,noun,管理者、指揮者；控制器、調節器,中高級
c,controversial,adj.,有爭議的,中高級
c,controversy,noun,爭議、辯論,中高級
c,convene,verb,召開、開會,中高級
c,converge,verb,相交、會合、聚集,中高級
c,conversely,adv.,相反地,中高級
c,conversion,noun,改變、轉換、改變信仰或態度,中高級
c,convert,verb/noun,轉換、改變信仰；皈依者,中高級
c,convertible,noun/adj.,敞篷車；可轉換的、可兌換的,中高級
c,convict,verb/noun,證明有罪、定罪；服刑囚犯,中高級
c,conviction,noun,定罪、判罪；信念、堅信,中高級
c,convoy,noun/verb,(尤指有護衛的)艦隊、車隊；護衛、護送,中高級
c,coordinate,verb,協調、相配,中高級
c,coordinate,adj.,同一類別的、同等重要的,中高級
c,coordinate,noun,座標,中高級
c,cop,noun,警察、員警；逮捕、拘捕,中高級
c,cop,verb,逮捕、拘捕；抓、拿、握,中高級
c,copyright,noun,版權、著作權,中高級
c,coral,noun/adj.,珊瑚、珊瑚色的,中高級
c,cordial,adj.,熱情友好的、誠摯的,中高級
c,core,noun/verb,果核、核心；去核,中高級
c,cork,noun/verb,軟木塞、用軟木塞封瓶,中高級
c,corporate,adj.,公司的、法人的,中高級
c,corps,noun,兵團、部隊、(從事特定工作的)團、組,中高級
c,corpse,noun,屍體,中高級
c,correction,noun,修正、改正、懲治,中高級
c,correlate,verb,相互關聯,中高級
c,correlation,noun,相關性、關聯,中高級
c,correspondence,noun,關聯；通信、信件,中高級
c,correspondent,adj.,一致的、對應的,中高級
c,corrode,verb,侵蝕、腐蝕、損害,中高級
c,corrupt,adj./verb,貪污腐敗的、墮落的；使腐敗,中高級
c,corruption,noun,貪污腐敗、墮落、腐爛,中高級
c,cosmetic,adj.,化妝用的、表面的,中高級
c,cosmetics,noun,化妝品,中高級
c,cosmic,adj.,宇宙的,中高級
c,cosmopolitan,adj.,來自世界各地的、國際性的,中高級
c,cosmopolitan,noun,見多識廣者,中高級
c,costing,noun,成本計算,中高級
c,councilor,noun,(州、市、鎮等)議會議員=councillor(BritishEnglish),中高級
c,counsel,verb,提供諮詢、勸告,中高級
c,counsel,noun,建議、忠告；律師,中高級
c,counselor,noun,顧問、輔導員=counsellor(BritishEnglish),中高級
c,countable,adj.,可數的,中高級
c,counterclockwise,adv./adj.,逆時針方向地；逆時針方向的,中高級
c,counterpart,noun,對應的人(或物),中高級
c,countless,adj.,無數的、不計其數的,中高級
c,coup,noun,意想不到的成功；政變,中高級
c,coupon,noun,優惠券、配給券,中高級
c,courier,noun,信差、遞送員,中高級
c,courtyard,noun,庭院、天井,中高級
c,coverage,noun,新聞報導、覆蓋範圍,中高級
c,covering,noun,覆蓋物,中高級
c,covet,verb,貪圖、覬覦,中高級
c,cowardly,adj.,膽小懦弱的,中高級
c,cozy,adj.,舒適愜意的=cosy(BritishEnglish),中高級
c,crackdown,noun,鎮壓、打擊,中高級
c,cracker,noun,薄脆餅乾；爆竹、彩色拉炮,中高級
c,cramp,noun,痙攣、抽筋,中高級
c,cramp,verb,束縛、阻礙,中高級
c,crap,noun,[冒犯]廢話、胡扯、垃圾、排泄物,中高級
c,crap,adj.,[冒犯]劣質的、差勁的,中高級
c,crap,verb,[冒犯]拉屎,中高級
c,crater,noun,火山口、(隕石)坑,中高級
c,creak,noun/verb,嘎吱聲；嘎吱作響,中高級
c,creativity,noun,創造力,中高級
c,credibility,noun,可信度、可靠性,中高級
c,credible,adj.,可信的,中高級
c,creditor,noun,債權人、貸方,中高級
c,creek,noun,小溪,中高級
c,crib,noun,嬰兒床,中高級
c,crib,verb,抄襲(作弊)、剽竊,中高級
c,criterion,noun,標準、準則,中高級
c,crocodile,noun,鱷魚,中高級
c,crook,noun,彎曲(部分)、曲柄杖,中高級
c,crook,verb,使(手指或手臂)彎曲,中高級
c,crooked,adj.,彎曲的、歪的；欺詐的,中高級
c,cross-country,noun/adj./adv.,越野賽；越野的；橫越全國地,中高級
c,crossing,noun,"交叉口、十字路口、橫渡=pedestriancrossing,zebracrossing,crosswalk",中高級
c,crouch,verb/noun,蹲(下)、俯蹲(姿勢),中高級
c,crucial,adj.,重要的、決定性的,中高級
c,crude,adj.,未加工的、粗野的、粗陋的,中高級
c,cruise,noun/verb,乘船遊覽、航行,中高級
c,cruiser,noun,遊艇、巡洋艦、巡邏車,中高級
c,crumb,noun,食物碎屑、麵包屑,中高級
c,crumble,noun,酥皮水果甜點,中高級
c,crumble,verb,使成碎屑、崩壞,中高級
c,crunch,verb/noun,(發出)碎裂聲；嘎吱作響(聲),中高級
c,crunchy,adj.,(食物)酥脆的,中高級
c,crust,noun,硬皮、外殼；麵包皮,中高級
c,cube,noun/verb,立方體；求…立方、切成小方塊,中高級
c,cubic,adj.,立方的,中高級
c,cuisine,noun,烹飪、菜餚,中高級
c,culminate,verb,以…告終、結束,中高級
c,cult,noun,狂熱崇拜、邪教,中高級
c,cult,adj.,受特定群體歡迎的,中高級
c,cumulative,adj.,累積的,中高級
c,curb,verb/noun,抑制、約束,中高級
c,curfew,noun,宵禁(時間),中高級
c,currency,noun,貨幣；流通、流傳,中高級
c,curriculum,noun,(學校)全部課程,中高級
c,curry,noun/verb,咖哩；烹製咖哩,中高級
c,custody,noun,保管、監護(權)、羈押,中高級
c,customary,adj.,習俗的、一貫的,中高級
c,cutting,noun,剪報、插枝,中高級
c,cutting,adj.,刻薄的,中高級
c,cylinder,noun,圓柱體；(引擎的)氣缸,中高級
c,cynical,adj.,憤世嫉俗的、悲觀的,中高級
d,daffodil,noun,水仙花,中高級
d,dame,noun,女爵士,中高級
d,dandruff,noun,頭皮屑,中高級
d,daring,adj./noun,勇敢的、大膽的；勇敢、膽量,中高級
d,dart,verb,飛奔；猛然一瞥,中高級
d,dart,noun,飛鏢,中高級
d,daybreak,noun,黎明,中高級
d,day-to-day,adj.,每天的、例行的,中高級
d,dazzle,verb/noun,使目眩、使讚嘆；耀眼炫目,中高級
d,deadly,adj./adv.,致命的、極度的；極其,中高級
d,deafen,verb,使聽不見,中高級
d,dealer,noun,商人、經銷商,中高級
d,dealing,noun,交易、商業往來,中高級
d,debris,noun,殘骸、碎片,中高級
d,debut,noun,初次演出、初次亮相,中高級
d,decent,adj.,正派的、正經的、相當不錯的,中高級
d,decimal,adj.,十進位的,中高級
d,decimal,noun,小數,中高級
d,decisive,adj.,決定性的、果斷的,中高級
d,decorative,adj.,裝飾性的,中高級
d,decree,noun/verb,法令、判決；頒布,中高級
d,dedicate,verb,獻出(時間、精力)給…、(把著作、演出等)獻給,中高級
d,dedicated,adj.,盡心盡力的、獻身的,中高級
d,dedication,noun,獻身、奉獻,中高級
d,deduce,verb,推論、演繹,中高級
d,deduct,verb,扣除,中高級
d,deduction,noun,演繹、扣除(額),中高級
d,deem,verb,認為、相信,中高級
d,deepen,verb,使加深、變糟、使變低,中高級
d,default,verb,違約、不清償債務,中高級
d,default,noun,違約；預設值,中高級
d,defect,noun,缺陷,中高級
d,defect,verb,背叛、叛變,中高級
d,defendant,noun,被告,中高級
d,defender,noun,守衛者、保護人、防守隊員,中高級
d,defensible,adj.,可辯解的、有正當理由的,中高級
d,defiance,noun,違抗、拒絕服從,中高級
d,defiant,adj.,反抗的、挑釁的,中高級
d,deficiency,noun,缺乏、缺陷,中高級
d,deficient,adj.,缺乏的、有缺陷的,中高級
d,definitive,adj.,最後的、決定性的,中高級
d,defy,verb,違抗、反抗,中高級
d,degenerate,verb/adj./noun,衰退、惡化；墮落的；墮落的人,中高級
d,degrade,verb,貶低、侮辱、使惡化,中高級
d,delegation,noun,代表團、委派,中高級
d,deliberate,adj.,故意的；小心謹慎的,中高級
d,deliberate,verb,仔細考慮,中高級
d,delinquent,noun,青少年犯,中高級
d,delinquent,adj.,犯法的；逾期未付的,中高級
d,demise,noun,終止、死亡,中高級
d,demonstrator,noun,示威者；示範者,中高級
d,denial,noun,否認、拒絕,中高級
d,denote,verb,象徵、意指,中高級
d,denounce,verb,譴責、告發,中高級
d,density,noun,濃度、密度,中高級
d,dental,adj.,牙齒的、牙科的,中高級
d,depict,verb,描繪、描述,中高級
d,deplete,verb,消耗、耗盡,中高級
d,deploy,verb,部署(軍隊或武器)、有效利用,中高級
d,deployment,noun,部署、有效利用,中高級
d,deport,verb,驅逐出境,中高級
d,deprive,verb,剝奪、使喪失,中高級
d,derive,verb,來自、衍生、獲得,中高級
d,descend,verb,下來、下降,中高級
d,descendant,noun,後裔,中高級
d,descent,noun,下來、下降；血統,中高級
d,descriptive,adj.,描寫的、敘述的,中高級
d,designate,verb,指定、指派、標明,中高級
d,designate,adj.,新任命的,中高級
d,despise,verb,鄙視、看不起,中高級
d,destined,adj.,注定的、預定的,中高級
d,destiny,noun,命運,中高級
d,detach,verb,拆卸、使分離、派遣,中高級
d,detached,adj.,分離的；不帶感情的、超然的,中高級
d,detain,verb,拘留、耽擱,中高級
d,detection,noun,偵查、探測,中高級
d,detention,noun,拘留、扣押、(作為懲罰的)課後留校,中高級
d,deter,verb,阻止、威懾、使斷念,中高級
d,deteriorate,verb,變壞、惡化,中高級
d,deterioration,noun,惡化,中高級
d,devalue,verb,(貨幣)貶值、貶低,中高級
d,devastate,verb,重創、摧毀、使震驚或悲痛,中高級
d,devastating,adj.,毀滅性的、驚人的,中高級
d,developed,adj.,先進的、已開發的、成熟的,中高級
d,developer,noun,開發商、開發者,中高級
d,developing,adj.,發展中的、開發中的,中高級
d,deviate,verb,偏離、脫軌,中高級
d,devour,verb,狼吞虎嚥、吞噬、如飢似渴地讀,中高級
d,dew,noun,露水,中高級
d,diabetes,noun,糖尿病,中高級
d,diagnose,verb,診斷,中高級
d,diagnosis,noun,診斷,中高級
d,diagram,noun,圖表、示意圖,中高級
d,diameter,noun,直徑,中高級
d,diaper,noun,尿布,中高級
d,dictator,noun,獨裁者,中高級
d,dictatorship,noun,獨裁統治、獨裁國家,中高級
d,diesel,noun,柴油,中高級
d,differentiate,verb,區分、使不同,中高級
d,diffuse,verb,擴散、散佈、(光)漫射,中高級
d,dilemma,noun,困境,中高級
d,dilute,verb/adj.,稀釋、削弱；稀釋的,中高級
d,dimension,noun,尺寸；方面、面向,中高級
d,diminish,verb,減少、削弱、貶損,中高級
d,diplomacy,noun,外交、外交技巧,中高級
d,diplomatic,adj.,外交的、圓滑的,中高級
d,directive,noun,指令、命令,中高級
d,directory,noun,目錄、指南,中高級
d,disability,noun,缺陷、障礙,中高級
d,disable,verb,使喪失能力、使無效或不能運轉,中高級
d,disagreement,noun,意見不一、分歧,中高級
d,disastrous,adj.,災難性的、完全失敗的,中高級
d,disbelief,noun,不信、懷疑,中高級
d,discern,verb,識別、察覺出、分辨出,中高級
d,discharge,verb/noun,准許(某人)離開、排出、放電,中高級
d,disciple,noun,信徒、追隨者,中高級
d,disciplinary,adj.,紀律的、懲戒的,中高級
d,disclose,verb,揭露、使顯露,中高級
d,disclosure,noun,揭露、公開(的事情),中高級
d,discomfort,noun,不舒服、不自在,中高級
d,discredit,verb/noun,名譽受損,中高級
d,discreet,adj.,謹慎的、考慮周延的,中高級
d,discrepancy,noun,差異、不一致,中高級
d,discrete,adj.,分離的,中高級
d,discretion,noun,決定權、判斷力,中高級
d,discriminate,verb,辨別；歧視,中高級
d,discrimination,noun,歧視；辨別能力,中高級
d,disgrace,noun/verb,恥辱、丟臉(的人或事)；丟臉,中高級
d,disgraceful,adj.,可恥的、不光彩的,中高級
d,disintegrate,verb,碎裂、崩潰瓦解,中高級
d,dismantle,verb,拆解(機器或結構)、廢除,中高級
d,dismay,noun/verb,沮喪、失望,中高級
d,dismissal,noun,解雇、不予考慮、駁回,中高級
d,dispatch,verb/noun,派遣、發送=despatch(BritishEnglish),中高級
d,dispatch,noun,快訊=despatch(BritishEnglish),中高級
d,dispensable,adj.,可有可無的、不重要的,中高級
d,dispense,verb,分發、提供、配藥,中高級
d,disperse,verb,驅散、散開、傳播,中高級
d,displace,verb,取代、迫使離開、移開,中高級
d,displease,verb,使不高興,中高級
d,disposable,adj./noun,拋棄式的；拋棄式物品,中高級
d,disposal,noun,處理、清除、處置權,中高級
d,dispose,verb,配置、處理、使傾向於,中高級
d,disposition,noun,性情、傾向,中高級
d,disregard,verb/noun,不顧、漠視,中高級
d,disrupt,verb,擾亂、中斷,中高級
d,dissent,noun/verb,異議、持不同意見,中高級
