字母開頭,字彙,詞類,中文,級數
r,reinforce,verb,加強、鞏固,中高級
r,rejection,noun,拒絕、駁回,中高級
r,rejoice,verb,高興、慶賀,中高級
r,relativity,noun,相對論、相對性,中高級
r,relay,noun/verb,接力賽、接替(人員)；轉達,中高級
r,relegate,verb,使貶職、使降級,中高級
r,relentless,adj.,不放棄的、無情的,中高級
r,relevant,adj.,相關的、有價值的,中高級
r,reliability,noun,可靠程度、可信賴性,中高級
r,reliance,noun,依賴、依靠,中高級
r,relic,noun,遺物、遺跡、遺俗,中高級
r,relieved,adj.,感到放心的、心情放鬆的,中高級
r,relish,verb/noun,喜歡、品味；樂趣、調味佐料,中高級
r,remainder,noun/verb,其餘人或物、殘餘；廉價出售（剩書等）,中高級
r,remaining,adj.,剩餘的、仍需處理的,中高級
r,remains,noun,剩餘物、遺跡、遺體,中高級
r,reminiscent,adj.,懷舊的、使憶起的,中高級
r,remnant,noun/adj.,殘餘、遺跡、剩料（零頭布）；剩餘的,中高級
r,removal,noun,移除、清除,中高級
r,renaissance,noun,文藝復興、復興,中高級
r,render,verb,使成為、使處於某狀態、提供,中高級
r,renewable,adj.,（能源）可再生的；可展期的,中高級
r,renewal,noun,更新、恢復、續訂(契約),中高級
r,renowned,adj.,聞名的、受尊敬的,中高級
r,rental,noun/adj.,租金、出租；租用的,中高級
r,reopen,verb,重新開業、重新處理,中高級
r,reorganize,verb,重組、整頓=reorganise(BritishEnglish),中高級
r,repatriate,verb,遣返,中高級
r,repay,verb,償還、報答,中高級
r,repayment,noun,償還、分期付款額,中高級
r,repel,verb,擊退、趕走,中高級
r,repertoire,noun,可表演曲目、全部才能,中高級
r,replacement,noun,更換、替代品、接替者,中高級
r,replay,verb/noun,重新比賽、重播,中高級
r,reportedly,adv.,據說、據傳聞,中高級
r,repress,verb,壓抑、鎮壓,中高級
r,repression,noun,鎮壓、抑制,中高級
r,reproach,verb/noun,指責；責備(的話)、恥辱,中高級
r,reproduce,verb,複製、再現、繁殖,中高級
r,reproduction,noun,繁衍、複製,中高級
r,reptile,noun/adj.,爬蟲類；爬蟲類的,中高級
r,resemblance,noun,相似,中高級
r,resent,verb,對…感到憤慨、怨恨,中高級
r,resentment,noun,憤恨、怨恨,中高級
r,reserved,adj.,預訂的、含蓄寡言的,中高級
r,reservoir,noun,水庫、蓄水池、儲液槽,中高級
r,reside,verb,居住在、存在於、隸屬於,中高級
r,residential,adj.,住宅的、提供住宿的,中高級
r,resigned,adj.,逆來順受的、死心的,中高級
r,resolute,adj.,堅決的、有決心的,中高級
r,resonance,noun,宏亮、引起共鳴,中高級
r,resonant,adj.,宏亮的、響遍的、產生共鳴的,中高級
r,resort,verb,訴諸於、憑藉、採用,中高級
r,resort,noun,旅遊勝地,中高級
r,respectable,adj.,值得尊敬的、相當好的,中高級
r,respected,adj.,受尊敬的、被認為重要的,中高級
r,respectful,adj.,表示敬意的、尊敬的,中高級
r,respective,adj.,分別的、各自的,中高級
r,respectively,adv.,分別、各自、依序是,中高級
r,restrain,verb,阻止、約束(自己),中高級
r,restrained,adj.,克制的、樸素的,中高級
r,restraint,noun,約束力、控制、克制,中高級
r,restructure,verb,調整結構、改組,中高級
r,resultant,adj.,因而發生的,中高級
r,resume,verb,(中斷後)繼續、恢復,中高級
r,résumé,noun,概述、(求職)簡歷,中高級
r,retail,noun/adv./verb,零售；以零售方式；零售,中高級
r,retailer,noun,零售商、零售店,中高級
r,retaliate,verb,報復、反擊,中高級
r,retention,noun,保持、維持、記憶力,中高級
r,retirement,noun,退休、退休生活,中高級
r,retort,verb/noun,反擊、反駁、頂嘴,中高級
r,retrieval,noun,取回、索回,中高級
r,retrieve,verb,取回、(電腦)檢索資料,中高級
r,retrospect,noun,回顧、回憶,中高級
r,retrospection,noun,回顧、回憶,中高級
r,retrospective,adj.,回顧的、溯及既往的,中高級
r,reunion,noun,重聚、團聚,中高級
r,revealing,adj.,揭露真相的、過分暴露的,中高級
r,revelation,noun,被揭露的真相、揭露、天啟,中高級
r,revenue,noun,財政收入、收益,中高級
r,reverse,verb/noun/adj.,顛倒、轉向；相反、反面；反面的、逆轉的,中高級
r,revival,noun,振興、復興,中高級
r,revive,verb,甦醒、復活、使重做,中高級
r,revolt,noun/verb,反叛、厭惡；造反、嫌惡,中高級
r,revolve,verb,旋轉、(天體)公轉,中高級
r,rhetoric,noun,修辭學、華而不實的言語,中高級
r,rhetorical,adj.,修辭學的、反詰的、誇張的,中高級
r,rhinoceros,noun,犀牛=rhino,中高級
r,rhythmic,adj.,有節奏的、節奏規律的,中高級
r,rib,noun/verb,肋骨；嘲笑,中高級
r,ridge,noun/verb,山脊、隆起；隆起、成脊狀,中高級
r,ridicule,noun/verb,揶揄(的話)；嘲笑、奚落,中高級
r,rig,verb/noun,(以不正當手段)操縱、裝配；裝備、鑽井設備,中高級
r,right-wing,adj./noun,右翼的、右派的；右派名詞為rightwing,中高級
r,rigid,adj.,死板的、僵硬的、堅硬的,中高級
r,rigor,noun,嚴酷、艱苦、嚴謹=rigour,中高級
r,rigorous,adj.,嚴格的、嚴密的、嚴酷的,中高級
r,rim,noun,(圓形物的)邊緣,中高級
r,riot,noun/verb,暴亂、騷動；掀起暴動,中高級
r,riotous,adj.,暴亂的、狂歡的,中高級
r,rip,verb/noun,撕裂、扯開；裂縫、破綻,中高級
r,ripple,noun/verb,漣漪；起漣漪,中高級
r,risky,adj.,有危險的、有風險的,中高級
r,rite,noun,(宗教)儀式,中高級
r,ritual,noun/adj.,儀式、慣例；儀式的、祭典的、老套的,中高級
r,rivalry,noun,競爭、較量,中高級
r,roach,noun,蟑螂蟑螂=cockroach,中高級
r,roam,verb/noun,閒逛、漫步；漫遊、閒逛,中高級
r,robin,noun,知更鳥,中高級
r,robust,adj.,強健的、信心十足的,中高級
r,rocky,adj.,岩石的；困難的,中高級
r,roller,noun,滾筒、捲髮器,中高級
r,roommate,noun,室友=room-mate,中高級
r,rotary,adj.,旋轉的=rotatory,中高級
r,rotate,verb,旋轉、(天體)自轉、輪班,中高級
r,rotation,noun,(天體)自轉、輪換,中高級
r,rouge,noun/verb,胭脂、口紅；擦胭脂、塗口紅,中高級
r,rouse,verb,喚醒、鼓舞,中高級
r,row,noun/verb,吵架、口角；爭吵、吵鬧,中高級
r,royalty,noun,王室成員；版稅,中高級
r,ruby,noun,紅寶石、深紅色,中高級
r,rugby,noun,橄欖球運動,中高級
r,rugged,adj.,崎嶇的、粗獷的、耐用的,中高級
r,ruling,adj./noun,統治的、占優勢的；裁決,中高級
r,rumble,verb/noun,隆隆響、發出低沉聲；轟隆聲,中高級
r,runner-up,noun,亞軍,中高級
r,run-up,noun,(重要事情的)準備、助跑,中高級
r,rupture,noun/verb,破裂；使破裂,中高級
r,rustle,verb/noun,(使)沙沙作響；窸窣聲,中高級
r,rustle,verb,急忙行動,中高級
r,ruthless,adj.,殘酷無情的,中高級
s,sacred,adj.,神聖的、受崇敬的,中高級
s,saddle,noun/verb,馬鞍；肩負重任,中高級
s,safari,noun,(在非洲)遊獵、長途旅行,中高級
s,safeguard,verb/noun,保衛；安全措施,中高級
s,saint,noun,聖人、聖人般的人,中高級
s,salmon,noun,鮭魚,中高級
s,salon,noun,美髮廳、沙龍,中高級
s,saloon,noun,轎車、酒吧,中高級
s,salutation,noun,招呼致意、(信函開頭)稱呼語,中高級
s,salute,verb/noun,向…行禮；敬禮,中高級
s,salvage,verb/noun,搶救、打撈；搶救、廢物利用,中高級
s,salvation,noun,救贖、救助(的途徑),中高級
s,sanctuary,noun,庇護、避難所、禁獵區,中高級
s,sandal,noun,涼鞋,中高級
s,sandy,adj.,含沙的、淺棕色的,中高級
s,sane,adj.,神智健全的、明智的,中高級
s,sanitation,noun,衛生設備,中高級
s,satisfied,adj.,滿意的、信服的,中高級
s,saturate,verb,使濕透、使飽和,中高級
S,SaudiArabia,noun,沙烏地阿拉伯,中高級
s,savage,adj./noun/verb,兇猛的、野蠻的；野蠻人；猛烈攻擊,中高級
s,scandal,noun,醜聞,中高級
s,scar,noun/verb,傷疤、創傷；結疤、留下疤痕,中高級
s,scarecrow,noun,稻草人,中高級
s,scattered,adj.,分散的、稀疏的,中高級
s,scenario,noun,設想的情況、情節,中高級
s,scenic,adj.,風景優美的,中高級
s,scent,noun/verb,香味；聞到,中高級
s,scope,noun,範圍、能力範圍,中高級
s,scorn,noun/verb,輕蔑、鄙視,中高級
s,scramble,verb/noun,攀爬、爭搶,中高級
s,scrap,noun/verb,碎片、廢料；廢棄、取消,中高級
s,scrape,verb/noun,刮掉、削去、擦傷,中高級
s,screwdriver,noun,螺絲起子,中高級
s,script,noun/verb,劇本、筆跡；為(電影、戲劇等)寫稿,中高級
s,scroll,noun/verb,卷軸、捲屏；滾動,中高級
s,scrutiny,noun,仔細檢查,中高級
s,sculptor,noun,雕刻家,中高級
s,sculpture,verb,雕塑、雕刻=sculpt,中高級
s,seam,noun,接縫、礦層,中高級
s,seasonable,adj.,應時的、合時令的,中高級
s,seasonal,adj.,季節性的,中高級
s,seasoned,adj.,經驗老道的、調好味的,中高級
s,seasoning,noun,調味料,中高級
s,secrecy,noun,秘密、保密,中高級
s,secretarygeneral,noun,秘書長、總幹事,中高級
s,seduce,verb,誘惑、誘騙,中高級
s,seduction,noun,誘惑、魅力,中高級
s,seductive,adj.,誘惑的、有魅力的,中高級
s,seeming,adj.,看似的、表面上的,中高級
s,segment,noun/verb,部分、分段；分裂、分割,中高級
s,segregate,verb,(種族、宗教)隔離,中高級
s,segregation,noun,隔離政策,中高級
s,selective,adj.,有選擇的、仔細挑選的,中高級
s,self-esteem,noun,自尊心,中高級
s,semiconductor,noun,半導體,中高級
s,semi-final,noun,準決賽,中高級
s,seminar,noun,專題討論課、研討會,中高級
s,senate,noun,參議院,中高級
s,senator,noun,參議員,中高級
s,sensation,noun,感覺、知覺；轟動,中高級
s,sensational,adj.,聳動的、煽情的,中高級
s,sensitivity,noun,體貼、敏感,中高級
s,sentiment,noun,情操、多愁善感,中高級
s,sentimental,adj.,情感的、多愁善感的,中高級
s,separatism,noun,分離主義、獨立主義,中高級
s,separatist,adj./noun,分離主義的；獨立主義者,中高級
s,sequence,noun,一系列、次序,中高級
s,serene,adj.,平靜的、安詳的,中高級
s,serenity,noun,平靜、安詳,中高級
s,sergeant,noun,軍士、中士、巡佐,中高級
s,serial,noun/adj.,連續劇；連續的,中高級
s,seriously,adv.,嚴重地、說實在地,中高級
s,sermon,noun,佈道,中高級
s,server,noun,侍者、服務生,中高級
s,serviceman,noun,軍人,中高級
s,servicewoman,noun,女軍人、女兵,中高級
s,serving,noun,(一份)食物,中高級
s,setback,noun,阻礙、障礙,中高級
s,setting,noun,情節背景；(儀器)調節,中高級
s,settled,adj.,穩定的、安定的,中高級
s,sewer,noun,汙水管、下水道,中高級
s,sexuality,noun,性徵、性慾、性行為,中高級
s,shabby,adj.,破舊的、不公正的,中高級
s,shaft,noun/verb,井狀通道、一束(光)；虧待,中高級
s,shape,verb,塑造,中高級
s,shareholder,noun,股東,中高級
s,shatter,verb,破碎、粉碎,中高級
s,shear,verb/noun,剪羊毛；(修剪枝葉用)大剪刀,中高級
s,shed,noun/verb,棚子；擺脫、使落下,中高級
s,sheer,adj./adv./verb,(強調數量或大小)完全的、陡峭的；(強調數量或大小)完全地、陡峭地；突然轉向,中高級
s,sheriff,noun,郡保安官,中高級
s,sherry,noun,雪利酒,中高級
s,shield,noun/verb,盾牌；保護,中高級
s,shilling,noun,先令,中高級
s,shipment,noun,運輸、運輸的貨物,中高級
s,shipping,noun,運輸、船運,中高級
s,shiver,verb/noun,顫抖；哆嗦,中高級
s,shooting,noun,槍擊、(電影)拍攝,中高級
s,shoplift,verb,在商店順手牽羊,中高級
s,shove,verb/noun,推擠、亂放、挪動身體；推,中高級
s,shred,verb/noun,撕碎；碎片,中高級
s,shrewd,adj.,精明的、高明的,中高級
s,shriek,verb/noun,尖叫；尖叫聲,中高級
s,shrine,noun,聖地、神廟,中高級
s,shrub,noun,灌木,中高級
s,shudder,verb/noun,發抖、劇烈震動,中高級
s,shuffle,verb/noun,拖著腳走；洗牌,中高級
s,shun,verb,避開、迴避,中高級
s,shutter,noun,百葉窗；相機快門,中高級
s,shutter,verb,關上...的百葉窗或快門；停止營業,中高級
s,sibling,noun,兄弟姊妹,中高級
s,sideeffect,noun,副作用,中高級
s,sideways,adv./adj.,橫斜地、橫向一邊地；橫斜的、橫向一邊的,中高級
s,siege,noun,圍城、封鎖,中高級
s,signify,verb,意味著、表示,中高級
s,silicon,noun,矽,中高級
s,silkworm,noun,蠶,中高級
s,simmer,verb/noun,充滿(怒氣)、用文火燉煮；(情緒)快要爆發、快沸騰的狀態,中高級
s,simplicity,noun,簡單、質樸,中高級
s,simulate,verb,假裝、冒充、模擬,中高級
s,simulation,noun,模擬、冒充,中高級
s,simultaneous,adj.,同時的、同步的,中高級
s,sincerity,noun,真誠、誠懇,中高級
s,sinister,adj.,邪惡的、不祥的,中高級
s,sit-down,noun,坐下休息,中高級
s,sit-down,adj.,坐在餐桌前的、靜坐抗議的,中高級
s,sit-in,noun,靜坐示威、靜坐罷工,中高級
s,situated,adj.,坐落於...的、處於…境地的,中高級
s,skeleton,noun/adj.,骨架、骨骼標本；只有輪廓的,中高級
s,skeptical,adj.,"懷疑的=sceptical(BritishEnglish),skeptic,sceptic",中高級
s,skilled,adj.,有技能的、熟練的,中高級
s,skipper,noun/verb,(小船)船長、(運動隊)隊長；當隊長,中高級
s,skirt,verb,環繞…的四週、避開(話題),中高級
s,skull,noun,頭蓋骨、腦筋,中高級
s,slack,adj.,鬆弛的、蕭條的、懈怠的,中高級
s,slack,verb,放鬆、變鬆弛、減緩,中高級
s,slack,noun,(繩索等的)鬆弛部分、蕭條期、懈怠,中高級
s,slam,verb/noun,砰然關上、使勁擲於；猛關或猛撞(的聲音),中高級
s,slap,verb/noun,拍、掌摑；輕拍、(一記)耳光,中高級
s,slap,adv.,正好、恰好,中高級
s,slash,verb/noun,砍、劈、大幅削減；砍、劈、長而窄的切口,中高級
s,slate,noun,石板,中高級
s,slate,verb,預定；(在報紙評論中)抨擊,中高級
s,slaughter,verb/noun,屠宰、殺戮,中高級
s,slay,verb,殺死、殘害、謀殺,中高級
s,sled,noun/verb,雪橇；乘雪橇=sledge(BritishEnglish),中高級
s,sleigh,noun/verb,(馬拉的)雪橇；乘雪橇,中高級
s,slick,noun,水面浮油,中高級
s,slick,verb,使光滑平整,中高級
s,slick,adj/adv,光滑的、熟練的、巧妙的；熟練地、靈巧地,中高級
s,slit,verb/noun,在…直直畫一刀、切開；狹長的切口,中高級
s,sloppy,adj.,馬虎的、凌亂的,中高級
s,slot,noun,狹縫；(自動販賣機等的)投幣口；(計畫表中的)時間,中高級
s,slot,verb,在...上開狹長的孔；投放、插入；為...安排時間,中高級
s,slum,noun/verb,平民窟；過簡樸生活,中高級
s,slump,noun,驟降、衰退,中高級
s,slump,verb,驟降、衰退、重重地坐下,中高級
s,sly,adj.,狡詐的、詭祕的,中高級
s,smack,verb/noun/adv.,掌摑、打；打巴掌；砰然作響地、不偏不倚地,中高級
s,smallpox,noun,天花,中高級
s,smash,verb/noun,打碎、猛烈碰撞；破碎,中高級
s,smother,verb,悶死,中高級
s,smuggle,verb,走私、偷運,中高級
s,snare,noun/verb,陷阱、騙局；設陷阱,中高級
s,snarl,verb,齜牙低吼、咆哮；把...纏作一團,中高級
s,snarl,noun,齜牙低吼、咆哮；毛髮糾結、混亂,中高級
s,snatch,verb/noun,奪去、搶走；抓、奪,中高級
s,sneer,noun/verb,嘲笑、譏笑,中高級
s,sniff,verb/noun,嗅、聞；嗅、聞、吸氣聲,中高級
s,snore,noun/verb,打呼聲；打呼,中高級
s,snorkel,verb/noun,潛水；潛水用呼吸管,中高級
s,snort,noun/verb,鼻息聲、哼聲；從鼻中噴氣作聲,中高級
s,soak,verb/noun,浸泡、使濕透；浸泡,中高級
s,soar,verb,急升、高飛,中高級
s,sober,adj./verb,未醉的、冷靜的；使冷靜、使清醒,中高級
s,so-called,adj.,所謂的,中高級
s,socialism,noun,社會主義,中高級
s,socialist,adj./noun,社會主義(相關)的；社會主義者,中高級
s,socialize,verb,交際、使適應社會=socialise,中高級
s,sociology,noun,社會學,中高級
s,sodium,noun,鈉,中高級
s,soften,verb,軟化、變溫和,中高級
s,sole,adj.,唯一的,中高級
s,sole,noun/verb,腳底、鞋底；給(鞋)換底,中高級
s,solemn,adj.,莊重的、嚴肅的,中高級
s,solicitor,noun,(市鎮)法務官、訴狀律師,中高級
s,solidarity,noun,團結、相互支持,中高級
s,solitary,adj./noun,獨自的、獨處的；隱士,中高級
s,solitude,noun,獨處、獨居,中高級
s,solo,noun/adj./adv.,單人表演；獨自的；獨自地,中高級
s,soluble,adj.,可溶的、可解決的,中高級
s,someday,adv.,有朝一日、將來,中高級
s,soothe,verb,安慰、緩解,中高級
s,sophisticated,adj.,見多識廣的、精密的,中高級
s,sophomore,noun,(大學、中學)二年級學生,中高級
s,sorrowful,adj.,悲傷的、悲痛的,中高級
s,soundtrack,noun,(電影)配樂、原聲帶,中高級
s,sovereign,adj./noun,有主權的；君主、元首,中高級
s,sovereignty,noun,主權、獨立自主,中高級
s,spacious,adj.,(房間)寬敞的,中高級
s,span,noun/verb,一段時間、跨度；橫跨、持續,中高級
s,spatial,adj.,空間的,中高級
s,specialist,noun,專家、專科醫師,中高級
s,specialize,verb,專攻、專門研究=specialise(BritishEnglish),中高級
s,specially,adv.,專門地、特意=especially,中高級
s,specialty,noun,地方特產、專長=speciality(BritishEnglish),中高級
s,specification,noun,規格、規範,中高級
s,specify,verb,具體說明、明確規定,中高級
s,specimen,noun,樣品、標本、檢體,中高級
s,spectacle,noun,精彩的表演、壯觀的景象、眼鏡(複數),中高級
s,spectacular,adj./noun,壯觀的、壯麗的；精彩的表演,中高級
s,spectrum,noun,光譜、頻譜、範圍,中高級
s,speculate,verb,推測、投機,中高級
s,speculation,noun,推測、投機買賣,中高級
s,sperm,noun,精子、精液,中高級
s,sphere,noun,(幾何學)球體、範圍、領域,中高級
s,spike,noun,尖刺、釘鞋；(通常指在下跌前)非常高的數量,中高級
s,spike,verb,用尖物刺入；上升至非常高的數量,中高級
s,spine,noun,脊椎、刺、書背,中高級
s,spiral,noun/adj./verb,螺旋；螺旋的；螺旋式上升(下降)、急劇增長,中高級
s,spire,noun,(教堂)尖塔、尖頂,中高級
s,splendor,noun,壯麗、華麗=splendour(BritishEnglish),中高級
s,spokesperson,noun,"發言人=spokesman,spokeswoman",中高級
s,sponge,noun/verb,海綿；用海綿(濕布)清洗,中高級
s,sponsorship,noun,資助、贊助款,中高級
s,spontaneous,adj.,自發的、自然的,中高級
s,sporting,adj.,體育運動的、有運動員風範的,中高級
s,spotlight,noun/verb,聚光燈、(大眾的)注目；特別關注,中高級
s,spouse,noun,配偶,中高級
s,sprain,verb/noun,扭傷,中高級
s,sprawl,verb/noun,(伸開四肢)躺臥、蔓延；隨意擴展,中高級
s,spring,verb,跳躍起、反彈、湧出,中高級
s,sprint,noun/verb,短跑；全速衝刺,中高級
s,spur,verb/noun,激勵鼓舞；馬刺、靴刺,中高級
s,squad,noun,(軍警)班、小組、(運動)代表隊,中高級
s,squash,verb/noun,壓扁、塞入；壁球,中高級
s,squat,verb/adj./noun,蹲坐、占用(房子、地方)；矮胖的；蹲坐、偷住的房子,中高級
s,stability,noun,穩定(性),中高級
s,stabilize,verb,穩定、穩固,中高級
s,stack,noun/verb,一疊、大量；堆疊,中高級
s,stagger,verb/noun,踉蹌、使動搖、使震驚；蹣跚,中高級
s,stain,noun/verb,汙漬；給…染色,中高級
s,stainless,adj.,無汙點的、不生鏽的,中高級
s,stale,adj./verb,不新鮮的、陳腐的；變不新鮮,中高級
s,stalk,noun,葉柄、花梗、莖,中高級
s,stalk,verb,跟蹤、潛近,中高級
s,stall,noun,貨攤、馬廄、牛棚,中高級
s,stall,verb,熄火、拋錨、拖延時間,中高級
s,stammer,verb/noun,口吃、結巴,中高級
s,stance,noun,立場、站姿,中高級
s,standpoint,noun,立場、觀點,中高級
s,stand-up,adj./noun,直立的；(喜劇)單口表演,中高級
s,stanza,noun,(詩的)節、段,中高級
s,staple,noun/verb,釘書針；用釘書針裝釘,中高級
s,staple,adj.,基本的、主要的,中高級
s,stapler,noun,釘書機,中高級
s,starch,noun/verb,澱粉；(衣服)上漿,中高級
s,stark,adj./adv.,嚴酷的、鮮明的、赤裸的；完全地,中高級
s,starter,noun,開胃菜、起跑者、起步階段,中高級
s,startle,verb,使驚嚇,中高級
s,statesman,noun,政治家,中高級
s,stateswoman,noun,女政治家,中高級
s,static,noun,靜電、靜力學,中高級
s,static,adj.,靜止的、靜力的,中高級
s,station,verb,駐紮、部署、配置,中高級
s,stationary,adj.,靜止的、穩定的,中高級
s,statistic,noun,統計數字、統計資料,中高級
s,statistical,adj.,統計分析的,中高級
s,statistician,noun,統計學家,中高級
s,statistics,noun,統計資料、統計學,中高級
s,stature,noun,聲望、身高,中高級
s,statutory,adj.,法定的,中高級
s,steamer,noun,汽船、蒸鍋,中高級
s,steep,verb,浸泡,中高級
s,stepchild,noun,繼子、繼女,中高級
s,stereotype,noun/verb,刻版印象；使…成為定型,中高級
s,sterling,noun,英鎊,中高級
s,sterling,adj.,優秀的,中高級
s,stern,noun,船尾,中高級
s,stern,adj.,嚴厲的、嚴峻的,中高級
s,stew,verb/noun,燉、思考、擔憂；燉菜,中高級
s,steward,noun,(飛機輪船等)服務員、統籌人=stewardess=attendant,中高級
s,still,noun,(電影)劇照；(釀酒用的)蒸餾器,中高級
s,stimulating,adj.,有啟發性的、能激發靈感的,中高級
s,stimulation,noun,刺激、促進,中高級
s,stimulus,noun,刺激、刺激物,中高級
s,stink,verb/noun,發出異味、令人厭惡；惡臭,中高級
s,stoop,verb/noun,俯身、彎腰；駝背,中高級
s,storage,noun,儲藏(空間)、保管,中高級
s,stout,adj.,粗壯結實的、勇敢的、頑強的,中高級
s,straighten,verb,使變直、挺直,中高級
s,straightforward,adj.,簡單易懂的、坦誠的,中高級
s,strain,noun/verb,壓力、拉傷、品種；拉傷、盡力,中高級
s,strained,adj.,緊張的、不自然的,中高級
s,strait,noun,海峽、(經濟)困境,中高級
s,strangle,verb,勒死、壓制,中高級
s,strap,noun/verb,帶子；用帶子繫好,中高級
s,strategic,adj.,戰略性的,中高級
s,stray,verb/adj./noun,迷路、離題；走失的；走失的家畜,中高級
s,streak,noun,條紋；(負面)性格,中高級
s,streak,verb,使佈滿條紋；飛奔,中高級
s,stride,verb/noun,大步走；大步、進步,中高級
s,striker,noun,罷工者、(足球)前鋒,中高級
s,striking,adj.,醒目的、顯著的、標致的,中高級
s,stripe,noun,條紋、線條,中高級
s,stroll,verb/noun,散步、閒逛,中高級
s,structural,adj.,結構上的,中高級
s,stuck,adj.,卡住、困於,中高級
s,stumble,noun,絆倒、失足；錯誤,中高級
s,stumble,verb,摔倒；犯錯；結巴地說；偶然遇到,中高級
s,stump,noun,(樹倒或被砍後遺留下的)殘幹、殘肢、(鉛筆)頭、(菸)蒂,中高級
s,stump,verb,砍去...的樹幹；笨重地行走；遊說,中高級
s,stun,verb,使昏迷、使震驚,中高級
s,stunning,adj.,極有魅力的、令人印象深刻的,中高級
s,stunt,noun,特技表演、噱頭,中高級
s,stunt,verb,阻礙發展、遏制,中高級
s,sturdy,adj.,堅固的、強壯的、堅決的,中高級
s,stutter,verb/noun,口吃、結巴,中高級
s,stylish,adj.,時髦的、高雅的,中高級
s,stylistic,adj.,風格上的、文體上的,中高級
s,sub,noun,替補隊員、代理人、會費,中高級
s,sub,verb,臨時代替他人做...,中高級
s,subjective,adj.,主觀的、主語的,中高級
s,submerge,verb,潛入水中、淹沒、掩蓋(情感),中高級
s,submersion,noun,潛入水中、淹沒,中高級
s,submit,verb,提交、屈服,中高級
s,subordinate,noun/adj./verb,部屬；從屬的；置於次要地位,中高級
s,subscribe,verb,定期訂閱、訂購、申請,中高級
